t-SNE_1,t-SNE_2,Runtime_seconds
8.255578,1.9845859,1.3749608993530273
12.481145,2.9968657,1.3749608993530273
8.300697,2.641297,1.3749608993530273
8.173953,2.583491,1.3749608993530273
-7.9703145,-0.1488334,1.3749608993530273
7.0743785,0.39049906,1.3749608993530273
12.1239,1.2715541,1.3749608993530273
7.6840215,1.7330447,1.3749608993530273
-2.1382596,-6.115245,1.3749608993530273
-4.748284,-8.695251,1.3749608993530273
-1.6355454,-3.1717532,1.3749608993530273
0.68948275,-3.4898136,1.3749608993530273
-6.186479,-2.9531507,1.3749608993530273
-3.658831,-1.2987051,1.3749608993530273
-3.45881,0.039663553,1.3749608993530273
-3.9266338,-0.6610765,1.3749608993530273
-3.5995412,-2.4451923,1.3749608993530273
-4.764909,0.16033062,1.3749608993530273
-7.908405,-3.8691435,1.3749608993530273
-2.4534454,-1.5297776,1.3749608993530273
-4.300223,-1.5171298,1.3749608993530273
8.861763,2.1982343,1.3749608993530273
-8.794079,0.6125494,1.3749608993530273
-2.2835763,3.9930637,1.3749608993530273
9.984126,1.6423935,1.3749608993530273
11.527325,1.7241753,1.3749608993530273
9.836341,3.2194421,1.3749608993530273
-6.2713513,7.705898,1.3749608993530273
-7.3427315,6.9512815,1.3749608993530273
-6.5980744,7.0063295,1.3749608993530273
-2.6470246,-6.0048456,1.3749608993530273
-7.0670104,-9.637629,1.3749608993530273
-2.8053012,-2.856597,1.3749608993530273
-4.5985923,-5.280714,1.3749608993530273
-6.75953,-6.8567934,1.3749608993530273
-8.747526,-1.9451351,1.3749608993530273
-6.824185,-9.183839,1.3749608993530273
-3.5237992,-9.86988,1.3749608993530273
-9.426832,2.0322561,1.3749608993530273
-2.177562,-9.438857,1.3749608993530273
-5.0242,-10.001847,1.3749608993530273
-6.8591866,-5.02405,1.3749608993530273
-5.8650346,-6.850469,1.3749608993530273
-3.610293,-3.4245896,1.3749608993530273
-7.778645,-0.87765336,1.3749608993530273
-4.0458674,-3.4659972,1.3749608993530273
-6.6932855,1.1564564,1.3749608993530273
-2.8714433,-1.3975639,1.3749608993530273
-3.0996556,-3.445248,1.3749608993530273
-7.3729706,-9.112915,1.3749608993530273
-5.916075,-0.2873073,1.3749608993530273
-8.561358,-4.2059813,1.3749608993530273
-0.36282617,-1.7551496,1.3749608993530273
-4.51097,-7.501048,1.3749608993530273
1.2137218,2.940859,1.3749608993530273
5.2014637,1.3110183,1.3749608993530273
-1.9577874,-2.5005825,1.3749608993530273
1.6802193,-6.2927346,1.3749608993530273
-7.107535,-0.6201382,1.3749608993530273
-9.716024,-2.1072066,1.3749608993530273
-3.107407,-7.6317434,1.3749608993530273
-3.9557896,-1.8611848,1.3749608993530273
-3.4287925,-3.8521514,1.3749608993530273
-7.594537,-7.9074645,1.3749608993530273
-8.399873,-4.9810605,1.3749608993530273
-6.100585,-4.756146,1.3749608993530273
-0.8978832,5.215316,1.3749608993530273
-4.1986065,-6.5232143,1.3749608993530273
-0.9007094,-1.4441786,1.3749608993530273
-4.437533,1.5930246,1.3749608993530273
-4.5286064,-8.023662,1.3749608993530273
-1.2538201,-0.2209299,1.3749608993530273
-4.708009,6.959482,1.3749608993530273
-6.1926804,7.288252,1.3749608993530273
1.3553725,0.5309092,1.3749608993530273
8.350853,3.311147,1.3749608993530273
1.2495227,-1.9540939,1.3749608993530273
3.772973,2.2488384,1.3749608993530273
-7.6024346,1.8642642,1.3749608993530273
4.5577297,4.3647294,1.3749608993530273
6.7291155,4.3938155,1.3749608993530273
-5.2940364,6.9448624,1.3749608993530273
-10.021253,-5.8423576,1.3749608993530273
5.6675644,5.756195,1.3749608993530273
1.5037049,-0.9837079,1.3749608993530273
11.806959,5.2184334,1.3749608993530273
10.589384,1.9678104,1.3749608993530273
10.900375,0.123067915,1.3749608993530273
3.0965712,2.203987,1.3749608993530273
8.292348,5.8899384,1.3749608993530273
9.839837,0.19887526,1.3749608993530273
6.721757,5.542776,1.3749608993530273
11.191416,2.3945012,1.3749608993530273
-4.348043,-1.9982688,1.3749608993530273
8.777535,3.399633,1.3749608993530273
-4.591555,-0.94138825,1.3749608993530273
0.20712571,-2.6167688,1.3749608993530273
11.950348,0.44208333,1.3749608993530273
13.570269,2.303849,1.3749608993530273
7.5611067,-1.2476866,1.3749608993530273
-9.499094,-6.930151,1.3749608993530273
5.5907235,4.1948037,1.3749608993530273
7.4647546,-1.5945175,1.3749608993530273
5.8380327,4.3164444,1.3749608993530273
-11.080427,-1.067628,1.3749608993530273
5.7715616,2.623905,1.3749608993530273
7.3178344,5.4949026,1.3749608993530273
-10.811104,-1.2262408,1.3749608993530273
-1.4645667,6.134709,1.3749608993530273
13.825018,4.0946574,1.3749608993530273
13.897102,4.1677213,1.3749608993530273
0.44589195,-5.3657036,1.3749608993530273
9.233365,0.5633412,1.3749608993530273
8.734021,8.314846,1.3749608993530273
8.7225485,8.296109,1.3749608993530273
-8.249215,3.5932071,1.3749608993530273
-3.2408924,-3.0230916,1.3749608993530273
-9.26179,-1.2362422,1.3749608993530273
-6.7990465,-1.3179693,1.3749608993530273
9.0739155,5.8504815,1.3749608993530273
6.6112137,6.0737076,1.3749608993530273
-7.9207606,-1.6989449,1.3749608993530273
-6.146766,-1.0725665,1.3749608993530273
-5.1599884,0.43937847,1.3749608993530273
-8.848876,-6.071925,1.3749608993530273
-6.1718874,-8.810186,1.3749608993530273
8.601036,1.1132972,1.3749608993530273
-2.9537618,-0.7082496,1.3749608993530273
-1.9589307,2.716272,1.3749608993530273
10.367775,0.6999953,1.3749608993530273
-0.4966939,-4.4875965,1.3749608993530273
-6.2575417,7.0724244,1.3749608993530273
9.504055,4.2632217,1.3749608993530273
4.075977,2.3355558,1.3749608993530273
-7.2297864,-1.0489194,1.3749608993530273
8.3913145,3.1204631,1.3749608993530273
8.330645,3.051677,1.3749608993530273
-8.418375,-0.6976739,1.3749608993530273
1.300553,2.985145,1.3749608993530273
10.963252,1.0249366,1.3749608993530273
11.98908,2.1856153,1.3749608993530273
6.1919723,1.7459874,1.3749608993530273
-4.9754453,-3.2625144,1.3749608993530273
-8.901542,-6.579485,1.3749608993530273
-5.588693,-2.2523196,1.3749608993530273
-8.769407,-8.248675,1.3749608993530273
-4.7993293,-6.726959,1.3749608993530273
-1.8176515,-7.3932095,1.3749608993530273
-8.362272,-2.7296264,1.3749608993530273
-10.668508,-2.8667355,1.3749608993530273
4.8984475,-1.7553012,1.3749608993530273
0.104619466,5.4656916,1.3749608993530273
-2.7305815,1.9816842,1.3749608993530273
-5.8741417,-4.0629396,1.3749608993530273
0.5051054,-9.341219,1.3749608993530273
-6.2880945,3.1395109,1.3749608993530273
0.8376764,-9.069111,1.3749608993530273
-0.14585008,-9.865369,1.3749608993530273
-6.7063093,0.30802798,1.3749608993530273
-1.0222589,5.266908,1.3749608993530273
-6.1997643,-6.6566005,1.3749608993530273
-7.5517607,0.6892042,1.3749608993530273
-6.8405924,-3.6728752,1.3749608993530273
0.4495722,-9.393161,1.3749608993530273
-0.6997334,4.999175,1.3749608993530273
-7.212369,-0.37968564,1.3749608993530273
-0.81132436,5.1499777,1.3749608993530273
-3.4993465,-6.682493,1.3749608993530273
-5.0693254,-4.5233793,1.3749608993530273
-7.351624,-0.24194592,1.3749608993530273
-6.4997272,-4.520492,1.3749608993530273
-7.0828395,-4.622906,1.3749608993530273
-3.4364684,-7.3900294,1.3749608993530273
-6.923813,-5.645952,1.3749608993530273
-0.78723246,2.840022,1.3749608993530273
12.925874,1.3978693,1.3749608993530273
-5.048901,6.9264674,1.3749608993530273
10.311869,1.854189,1.3749608993530273
11.848349,1.1275119,1.3749608993530273
11.798195,1.9054171,1.3749608993530273
-7.767588,-2.384935,1.3749608993530273
7.528013,6.6779823,1.3749608993530273
7.079159,4.580014,1.3749608993530273
-8.134547,-9.414475,1.3749608993530273
10.661193,1.7357771,1.3749608993530273
10.354004,5.754884,1.3749608993530273
-9.730531,0.100513145,1.3749608993530273
12.498058,2.048615,1.3749608993530273
-6.8801193,0.25834143,1.3749608993530273
-10.03085,-4.4612103,1.3749608993530273
8.047664,1.5641615,1.3749608993530273
-3.123982,-2.166354,1.3749608993530273
-4.672213,6.950795,1.3749608993530273
13.152263,0.23424202,1.3749608993530273
-0.69332755,1.0241885,1.3749608993530273
-2.7846267,1.9953617,1.3749608993530273
2.1818435,-4.3008766,1.3749608993530273
-6.271213,5.8144665,1.3749608993530273
-9.287425,-3.410503,1.3749608993530273
