t-SNE_1,t-SNE_2,Runtime_seconds
-5.7661595,-1.3746972,1.4365856647491455
-3.2009563,-5.753596,1.4365856647491455
-5.4215627,4.9560785,1.4365856647491455
-8.378651,-8.279078,1.4365856647491455
-9.780515,-2.797907,1.4365856647491455
-6.7921634,-2.9118953,1.4365856647491455
-2.1685405,-5.0913453,1.4365856647491455
-1.4731057,-6.640399,1.4365856647491455
2.7202663,5.59057,1.4365856647491455
4.9315333,-1.9505416,1.4365856647491455
-0.21882193,-0.44692075,1.4365856647491455
-4.687957,-5.6749935,1.4365856647491455
-13.44862,-4.0583467,1.4365856647491455
1.7738255,-2.8669243,1.4365856647491455
-13.711068,-3.706625,1.4365856647491455
-12.863555,-4.646509,1.4365856647491455
-1.1658734,-2.3501644,1.4365856647491455
3.8688066,-2.3776052,1.4365856647491455
-7.0149107,-5.516996,1.4365856647491455
-0.39007148,-2.158511,1.4365856647491455
-4.580886,-4.3651395,1.4365856647491455
-13.394699,-4.108707,1.4365856647491455
3.9648116,-1.9532539,1.4365856647491455
-1.0895423,-3.033346,1.4365856647491455
4.0602794,-2.2560847,1.4365856647491455
-7.214588,-3.5575705,1.4365856647491455
-5.896181,-3.1678588,1.4365856647491455
-0.8299523,-3.1682346,1.4365856647491455
-5.473207,-4.671806,1.4365856647491455
-11.595816,-2.6585033,1.4365856647491455
-7.5614195,-4.111089,1.4365856647491455
-5.6833243,-6.2016354,1.4365856647491455
0.25309676,1.098776,1.4365856647491455
11.206067,6.8451266,1.4365856647491455
-2.8383346,7.957402,1.4365856647491455
10.10509,4.8327603,1.4365856647491455
11.383679,6.0132484,1.4365856647491455
11.594178,5.5486836,1.4365856647491455
-2.137278,-4.486634,1.4365856647491455
6.8607025,7.296327,1.4365856647491455
6.9519544,5.4114094,1.4365856647491455
-9.658098,-7.8821797,1.4365856647491455
10.62029,4.84478,1.4365856647491455
9.505337,7.469556,1.4365856647491455
-0.41245586,-5.3054833,1.4365856647491455
12.631552,5.0082197,1.4365856647491455
-0.86390126,-2.4687417,1.4365856647491455
-5.0140266,-4.9885454,1.4365856647491455
8.380899,3.4156272,1.4365856647491455
-5.5361233,1.2314487,1.4365856647491455
-3.2215455,7.9944587,1.4365856647491455
13.258544,3.8106213,1.4365856647491455
-3.3646553,-1.1934311,1.4365856647491455
-0.215841,-0.4606168,1.4365856647491455
-3.0869482,3.7853088,1.4365856647491455
-1.8017431,6.5203204,1.4365856647491455
-2.4016263,-5.8181005,1.4365856647491455
