t-SNE_1,t-SNE_2,Runtime_seconds
-4.159076,-9.112217,1.54770827293396
0.41325098,-5.3650107,1.54770827293396
-7.432798,-9.528892,1.54770827293396
-5.0595555,-10.322187,1.54770827293396
-8.25141,-1.1375257,1.54770827293396
-9.345702,-4.599433,1.54770827293396
-8.919824,-7.390463,1.54770827293396
-2.3035135,-7.3524466,1.54770827293396
-4.729693,-8.001605,1.54770827293396
-5.2763314,-3.257034,1.54770827293396
0.046931464,-4.415522,1.54770827293396
-5.4985166,-3.0907094,1.54770827293396
-8.516799,0.9742373,1.54770827293396
-4.1323256,-1.4279191,1.54770827293396
-6.0638237,-2.7944272,1.54770827293396
-7.309119,-10.003107,1.54770827293396
-1.0984786,-2.953014,1.54770827293396
-1.0928117,-8.01103,1.54770827293396
-4.3681135,0.8132156,1.54770827293396
-7.191233,-6.2880926,1.54770827293396
5.94272,1.4630096,1.54770827293396
4.220038,4.0908456,1.54770827293396
-3.135554,-2.3988323,1.54770827293396
-7.354656,2.2417958,1.54770827293396
-0.031136487,-3.6827536,1.54770827293396
1.496289,-8.30841,1.54770827293396
-5.4670725,-7.681853,1.54770827293396
-5.0456185,-1.9178808,1.54770827293396
-6.611988,-3.0326118,1.54770827293396
-6.069431,-9.660988,1.54770827293396
-0.72543746,-9.116821,1.54770827293396
-3.3125584,-7.350195,1.54770827293396
2.9722428,0.6086522,1.54770827293396
-5.767941,-6.446181,1.54770827293396
-4.3970485,0.4586989,1.54770827293396
-6.3121867,3.9072764,1.54770827293396
-7.2725883,-6.871357,1.54770827293396
-2.9297616,0.029785506,1.54770827293396
7.3433523,-3.2830086,1.54770827293396
7.0737553,-4.8445377,1.54770827293396
-0.9137343,2.7372515,1.54770827293396
7.6985707,6.980732,1.54770827293396
-2.4791732,2.1717317,1.54770827293396
1.8903706,3.9705908,1.54770827293396
-9.547504,0.52367,1.54770827293396
3.1537068,5.341372,1.54770827293396
3.414079,7.1887274,1.54770827293396
7.229367,-3.8776896,1.54770827293396
-8.155515,-4.578776,1.54770827293396
1.7063687,7.6620426,1.54770827293396
-3.9277847,2.9457788,1.54770827293396
3.8821945,12.423918,1.54770827293396
5.8427415,10.085203,1.54770827293396
7.8141146,10.066286,1.54770827293396
1.6280898,3.231579,1.54770827293396
2.8385618,9.977856,1.54770827293396
7.4112754,9.652116,1.54770827293396
2.4525292,8.363504,1.54770827293396
5.5790567,10.91157,1.54770827293396
-6.037189,-1.6470075,1.54770827293396
8.022709,7.202065,1.54770827293396
-6.545888,-0.5987093,1.54770827293396
-5.3466573,1.514595,1.54770827293396
7.6803403,11.058286,1.54770827293396
5.6496353,13.060921,1.54770827293396
3.7394228,8.845064,1.54770827293396
0.5496346,-7.0324345,1.54770827293396
3.2504995,6.281548,1.54770827293396
3.851556,8.634634,1.54770827293396
3.2248576,6.462606,1.54770827293396
2.8720484,-4.591707,1.54770827293396
2.4610677,6.027062,1.54770827293396
2.8205175,8.855805,1.54770827293396
2.4885798,-4.673526,1.54770827293396
3.380923,-0.4624277,1.54770827293396
10.163896,10.839466,1.54770827293396
10.260045,10.833429,1.54770827293396
-1.4409925,4.7737045,1.54770827293396
5.3815947,9.1783495,1.54770827293396
9.509369,4.415212,1.54770827293396
9.493698,4.4207497,1.54770827293396
-10.587573,-6.249597,1.54770827293396
-5.705378,-2.5375352,1.54770827293396
1.0977632,-5.4693627,1.54770827293396
1.5125777,-2.9819956,1.54770827293396
3.219042,10.58123,1.54770827293396
1.9711791,8.670384,1.54770827293396
1.40483,-4.4956713,1.54770827293396
-1.3101099,-3.6820984,1.54770827293396
-7.523953,0.21418719,1.54770827293396
-0.106002554,-6.296799,1.54770827293396
-7.325977,-8.781664,1.54770827293396
5.6972027,8.257663,1.54770827293396
-3.5611293,-1.6654387,1.54770827293396
0.6159715,0.09857973,1.54770827293396
5.04094,10.272152,1.54770827293396
-6.425426,-4.0822005,1.54770827293396
6.960622,-4.8799796,1.54770827293396
9.31807,6.991935,1.54770827293396
2.1161733,4.2009745,1.54770827293396
1.0107297,-3.4603264,1.54770827293396
7.426549,7.165845,1.54770827293396
7.3953176,7.1331697,1.54770827293396
0.25205618,-4.606616,1.54770827293396
5.9539733,1.6002249,1.54770827293396
6.942305,10.344366,1.54770827293396
7.1252,11.429034,1.54770827293396
5.049459,5.279985,1.54770827293396
-7.5162067,-3.419709,1.54770827293396
0.06632966,-6.659481,1.54770827293396
-9.682021,-1.4798323,1.54770827293396
-6.5743723,-11.077521,1.54770827293396
-7.765413,-5.7887454,1.54770827293396
-4.555596,-6.1801662,1.54770827293396
-0.7771529,-5.7886786,1.54770827293396
1.477304,-6.353969,1.54770827293396
-1.9525278,6.977788,1.54770827293396
3.3786914,1.5366548,1.54770827293396
-0.14058724,-0.78349847,1.54770827293396
-2.4423168,-9.73651,1.54770827293396
-2.5848627,-12.457239,1.54770827293396
2.8192747,-2.4206913,1.54770827293396
-2.2315555,-12.757178,1.54770827293396
-3.3090882,-12.128892,1.54770827293396
0.15027256,-2.9516003,1.54770827293396
3.0387163,0.49725306,1.54770827293396
-4.324903,-8.335984,1.54770827293396
0.6263733,-2.453848,1.54770827293396
-10.211978,-9.2551,1.54770827293396
-2.657208,-12.44177,1.54770827293396
2.7013187,0.9017442,1.54770827293396
0.13625231,-3.5527215,1.54770827293396
2.917975,0.70123386,1.54770827293396
-5.038536,-6.823584,1.54770827293396
-3.8237529,-6.511287,1.54770827293396
-0.077362,-3.5019243,1.54770827293396
-2.8622103,-7.5631204,1.54770827293396
-2.3506088,-8.547319,1.54770827293396
-5.3213816,-7.505731,1.54770827293396
-1.8748461,-7.027203,1.54770827293396
0.44696745,1.3495802,1.54770827293396
5.372972,11.912974,1.54770827293396
7.2650676,-3.631632,1.54770827293396
6.427857,9.807379,1.54770827293396
6.10526,11.36142,1.54770827293396
6.6583815,11.233168,1.54770827293396
-0.8264505,-5.2899027,1.54770827293396
1.7364846,9.948933,1.54770827293396
3.3209116,7.5563264,1.54770827293396
-7.8198767,-10.774871,1.54770827293396
6.5427923,10.10974,1.54770827293396
3.8342013,11.194269,1.54770827293396
-0.91968685,-4.587764,1.54770827293396
7.359292,12.083958,1.54770827293396
0.0027607628,-2.7996807,1.54770827293396
-2.8921013,-8.2613535,1.54770827293396
5.822857,7.564258,1.54770827293396
-6.3898106,-1.8955383,1.54770827293396
7.355645,-3.245813,1.54770827293396
6.9046655,13.063641,1.54770827293396
-2.6345189,-2.2784147,1.54770827293396
-0.14033332,-0.804179,1.54770827293396
-3.6112936,-0.785831,1.54770827293396
5.7917542,-4.613628,1.54770827293396
-0.64553064,-6.462881,1.54770827293396
