t-SNE_1,t-SNE_2,Runtime_seconds
-5.666075,-4.7184005,1.2229411602020264
-9.846361,-3.9356725,1.2229411602020264
-5.8571754,-0.97174495,1.2229411602020264
-5.331551,-5.0058475,1.2229411602020264
-7.038158,-5.1650124,1.2229411602020264
6.84029,5.1650143,1.2229411602020264
-7.190559,-0.99664986,1.2229411602020264
-3.471999,4.4591327,1.2229411602020264
6.822395,6.5532446,1.2229411602020264
7.7504687,7.5127707,1.2229411602020264
8.493151,5.1511426,1.2229411602020264
4.0236297,-3.9337363,1.2229411602020264
4.1702504,-5.253126,1.2229411602020264
4.402878,-4.655053,1.2229411602020264
-2.8378074,-4.3715773,1.2229411602020264
-0.24342139,-1.2154478,1.2229411602020264
-7.033546,-6.7423496,1.2229411602020264
-4.959959,-3.599909,1.2229411602020264
-2.788131,-1.2334977,1.2229411602020264
-5.5083084,1.4143704,1.2229411602020264
-0.38641405,-1.5866989,1.2229411602020264
-9.034695,-7.1734567,1.2229411602020264
-8.368257,-3.7254124,1.2229411602020264
-7.725487,-7.8997664,1.2229411602020264
-1.9400591,-1.9943585,1.2229411602020264
-4.5491185,-1.4478834,1.2229411602020264
-2.8911996,-2.1513557,1.2229411602020264
-5.1568418,-5.4055257,1.2229411602020264
-7.511412,-0.55201364,1.2229411602020264
-5.37292,-6.1283884,1.2229411602020264
-9.264337,-1.021,1.2229411602020264
-5.8159714,-5.0939326,1.2229411602020264
-6.0062366,-6.2475533,1.2229411602020264
-0.0042839404,-1.3090091,1.2229411602020264
-9.532396,1.0579699,1.2229411602020264
-5.1725483,-0.44966367,1.2229411602020264
-3.8631206,-8.380034,1.2229411602020264
-1.2387115,-4.435668,1.2229411602020264
1.7316635,-8.289061,1.2229411602020264
0.7694544,4.8974843,1.2229411602020264
-3.3485274,-5.237296,1.2229411602020264
-10.466348,-5.7993045,1.2229411602020264
-7.444187,0.05224116,1.2229411602020264
-7.6431055,-1.3843274,1.2229411602020264
-2.73983,-3.0668108,1.2229411602020264
-6.304889,-4.636525,1.2229411602020264
-5.9954515,-6.8236384,1.2229411602020264
-1.6786975,-0.531186,1.2229411602020264
-4.4951053,-0.41396987,1.2229411602020264
-5.0703254,-2.406671,1.2229411602020264
-3.4796393,6.093407,1.2229411602020264
-3.348644,-3.7252288,1.2229411602020264
-3.1888688,-8.465006,1.2229411602020264
-11.154169,-1.0287848,1.2229411602020264
-1.0983069,-3.8487148,1.2229411602020264
-1.7073005,-9.084423,1.2229411602020264
5.5453568,-3.4455187,1.2229411602020264
4.3944736,-4.2133336,1.2229411602020264
-3.2579138,-11.700985,1.2229411602020264
7.416036,3.7713087,1.2229411602020264
-4.3831763,-10.139514,1.2229411602020264
1.1053936,3.4446983,1.2229411602020264
-9.832391,-1.847904,1.2229411602020264
3.0927114,1.5851756,1.2229411602020264
4.5786,3.4210463,1.2229411602020264
5.1084456,-3.770269,1.2229411602020264
-8.281623,-2.3941793,1.2229411602020264
2.6882858,4.8283496,1.2229411602020264
-5.224799,-9.7507105,1.2229411602020264
5.3415036,8.992318,1.2229411602020264
6.576265,7.1335382,1.2229411602020264
8.139514,6.584558,1.2229411602020264
0.11264514,3.1574078,1.2229411602020264
3.972372,6.823493,1.2229411602020264
5.984897,6.9411607,1.2229411602020264
3.3986952,5.4750333,1.2229411602020264
6.4976044,8.098112,1.2229411602020264
-7.2263417,-5.0392685,1.2229411602020264
7.822131,4.0072193,1.2229411602020264
-8.439529,-4.8771634,1.2229411602020264
-4.0432158,-8.08931,1.2229411602020264
7.003015,8.78499,1.2229411602020264
9.70858,8.304739,1.2229411602020264
4.2363358,5.2546215,1.2229411602020264
-2.7577603,0.9061761,1.2229411602020264
3.7934625,2.80935,1.2229411602020264
4.0843377,4.7449594,1.2229411602020264
3.832304,2.999001,1.2229411602020264
-5.751799,2.699368,1.2229411602020264
3.125103,3.8428953,1.2229411602020264
3.7975273,5.8351784,1.2229411602020264
-5.848757,2.3001363,1.2229411602020264
-4.458324,5.758579,1.2229411602020264
10.467786,6.6050844,1.2229411602020264
10.558174,6.5644345,1.2229411602020264
-0.0048391875,-5.5056915,1.2229411602020264
5.796509,6.31645,1.2229411602020264
8.086789,1.0571029,1.2229411602020264
8.066984,1.067175,1.2229411602020264
-10.461648,2.5691414,1.2229411602020264
-5.9536066,-5.8431687,1.2229411602020264
-7.1689243,2.0831912,1.2229411602020264
-7.792788,1.1929994,1.2229411602020264
4.3360887,7.35459,1.2229411602020264
2.9907713,5.747457,1.2229411602020264
-6.4506683,1.15861,1.2229411602020264
-6.8792787,-0.123669885,1.2229411602020264
-9.470225,-3.2184122,1.2229411602020264
-3.7950547,0.42172506,1.2229411602020264
-0.3687996,-2.3763695,1.2229411602020264
5.9936175,5.440141,1.2229411602020264
-6.173322,-4.189775,1.2229411602020264
-4.3795667,3.6973307,1.2229411602020264
5.7821035,7.665465,1.2229411602020264
-3.8041055,-5.2976937,1.2229411602020264
4.24832,-4.247193,1.2229411602020264
5.1356378,10.334559,1.2229411602020264
1.3363128,3.4952946,1.2229411602020264
-6.837704,0.8639873,1.2229411602020264
7.273639,4.0328145,1.2229411602020264
7.241544,3.978314,1.2229411602020264
-8.213914,-0.94992644,1.2229411602020264
1.7907877,-8.2134285,1.2229411602020264
7.6361203,6.9785247,1.2229411602020264
8.038104,8.101821,1.2229411602020264
1.6813906,7.7110205,1.2229411602020264
-8.139622,-6.3132563,1.2229411602020264
-3.292677,0.54388005,1.2229411602020264
-6.920296,-3.6325872,1.2229411602020264
0.8915733,-1.8238467,1.2229411602020264
-3.9765093,-4.469586,1.2229411602020264
-4.0730457,-3.6304095,1.2229411602020264
-5.504112,0.6315527,1.2229411602020264
-7.5848775,2.9292521,1.2229411602020264
0.16146067,6.435136,1.2229411602020264
-2.572836,6.342736,1.2229411602020264
-4.028413,2.790841,1.2229411602020264
-6.1314344,-2.7350543,1.2229411602020264
-10.199065,-9.8059225,1.2229411602020264
-2.316944,3.6238034,1.2229411602020264
-10.006216,-10.181258,1.2229411602020264
-10.696644,-9.287907,1.2229411602020264
-8.295308,-0.23630692,1.2229411602020264
-3.552416,6.128327,1.2229411602020264
-3.0819263,-1.8465071,1.2229411602020264
-9.037725,-0.09743478,1.2229411602020264
-6.302897,-1.796151,1.2229411602020264
-10.259182,-9.76533,1.2229411602020264
-3.4533648,6.550152,1.2229411602020264
-7.734247,0.19005512,1.2229411602020264
-3.3959367,6.0482225,1.2229411602020264
-3.3603327,-3.3723216,1.2229411602020264
-5.200506,-3.277763,1.2229411602020264
-7.5314865,0.533741,1.2229411602020264
-5.1855297,-2.0339847,1.2229411602020264
-5.0540853,-1.6310588,1.2229411602020264
-2.9929693,-3.072905,1.2229411602020264
-3.802233,-1.2378436,1.2229411602020264
-6.0637207,5.537947,1.2229411602020264
8.778693,7.479191,1.2229411602020264
5.2990093,-3.6283112,1.2229411602020264
6.8209577,6.7643747,1.2229411602020264
7.2360225,8.012632,1.2229411602020264
7.802929,7.848324,1.2229411602020264
-6.0216775,0.3249454,1.2229411602020264
3.123225,6.7866454,1.2229411602020264
4.82902,3.333352,1.2229411602020264
-0.8189583,-0.25305527,1.2229411602020264
7.023885,7.111606,1.2229411602020264
4.56111,8.084988,1.2229411602020264
-8.629344,1.9734807,1.2229411602020264
7.975013,8.939404,1.2229411602020264
-8.443486,0.05660225,1.2229411602020264
-5.7948947,-2.1648784,1.2229411602020264
6.1069126,4.8762736,1.2229411602020264
-6.8442516,-5.9836254,1.2229411602020264
5.5877075,-3.4181952,1.2229411602020264
7.3351,9.847683,1.2229411602020264
-1.1702414,-6.006391,1.2229411602020264
-4.034217,2.7857633,1.2229411602020264
-7.2229085,-9.266756,1.2229411602020264
3.1711137,-4.2299566,1.2229411602020264
-4.631093,0.9173089,1.2229411602020264
